City,Venue,Show_Time,Category,Max_Seats,Booked_Seats,Price,Collection,Max_Collection,Occupancy
"Karimnagar","Asian Paradise Cinemas: Karimnagar","10:00 PM","","28","0","800.00","0.00","22400.00","0.00%"
"Nizamabad","Asian Usha Prasad Multiplex: Nizamabad","10:00 PM","","300","67","800.00","53600.00","240000.00","22.33%"
"Nizamabad","Asian Usha Prasad Multiplex: Nizamabad","10:00 PM","","20","20","800.00","16000.00","16000.00","100.00%"
"Nizamabad","Asian Usha Prasad Multiplex: Nizamabad","10:00 PM","","15","2","800.00","1600.00","12000.00","13.33%"
"Khammam","Asian Srinivasa: Khammam","10:00 PM","","250","217","800.00","173600.00","200000.00","86.80%"
"Khammam","Asian Srinivasa: Khammam","10:00 PM","","343","30","800.00","24000.00","274400.00","8.75%"
"Khammam","Asian Srinivasa: Khammam","10:00 PM","","104","0","800.00","0.00","83200.00","0.00%"
"Khammam","Asian Srinivasa: Khammam","10:00 PM","","181","0","800.00","0.00","144800.00","0.00%"
"Khammam","Vinoda 4K Dolby Atmos: Khammam","09:30 PM","","155","155","800.00","124000.00","124000.00","100.00%"
"Khammam","Vinoda 4K Dolby Atmos: Khammam","09:30 PM","","368","368","800.00","294400.00","294400.00","100.00%"
"Khammam","Vinoda 4K Dolby Atmos: Khammam","09:30 PM","","96","96","800.00","76800.00","76800.00","100.00%"
"Khammam","Vinoda 4K Dolby Atmos: Khammam","09:30 PM","","155","155","800.00","124000.00","124000.00","100.00%"
"Mahbubnagar","Asian Srinivasa: Mahbubnagar","10:00 PM","","10","10","800.00","8000.00","8000.00","100.00%"
"Mahbubnagar","Asian Srinivasa: Mahbubnagar","10:00 PM","","525","485","800.00","388000.00","420000.00","92.38%"
"Mahbubnagar","Asian Srinivasa: Mahbubnagar","10:00 PM","","19","19","800.00","15200.00","15200.00","100.00%"
"Mahbubnagar","Asian Srinivasa: Mahbubnagar","10:00 PM","","146","82","800.00","65600.00","116800.00","56.16%"
"Mahbubnagar","AVD Cinemas: Mahbubnagar","10:30 PM","","500","500","800.00","400000.00","400000.00","100.00%"
"Mahbubnagar","AVD Cinemas: Mahbubnagar","10:30 PM","","126","4","800.00","3200.00","100800.00","3.17%"
"Mahbubnagar","AVD Cinemas: Mahbubnagar","10:45 PM","","264","239","800.00","191200.00","211200.00","90.53%"
"Mahbubnagar","AVD Cinemas: Mahbubnagar","10:45 PM","","115","0","800.00","0.00","92000.00","0.00%"
"Mahbubnagar","Venkateswara Theatre: Mahbubnagar","10:15 PM","","464","151","800.00","120800.00","371200.00","32.54%"
"Mancherial","Asian Srinivasa: Mancherial","07:45 AM","","199","199","275.00","54725.00","54725.00","100.00%"
"Mancherial","Asian Srinivasa: Mancherial","07:45 AM","","349","346","275.00","95150.00","95975.00","99.14%"
"Mancherial","Asian Srinivasa: Mancherial","07:45 AM","","120","85","250.00","21250.00","30000.00","70.83%"
"Mancherial","Asian Srinivasa: Mancherial","11:00 AM","","199","194","275.00","53350.00","54725.00","97.49%"
"Mancherial","Asian Srinivasa: Mancherial","11:00 AM","","349","163","275.00","44825.00","95975.00","46.70%"
"Mancherial","Asian Srinivasa: Mancherial","11:00 AM","","120","15","250.00","3750.00","30000.00","12.50%"
"Mancherial","Asian Srinivasa: Mancherial","02:15 PM","","199","138","275.00","37950.00","54725.00","69.35%"
"Mancherial","Asian Srinivasa: Mancherial","02:15 PM","","349","72","275.00","19800.00","95975.00","20.63%"
"Mancherial","Asian Srinivasa: Mancherial","02:15 PM","","120","5","250.00","1250.00","30000.00","4.17%"
"Mancherial","Asian Srinivasa: Mancherial","06:00 PM","","199","179","275.00","49225.00","54725.00","89.95%"
"Mancherial","Asian Srinivasa: Mancherial","06:00 PM","","349","116","275.00","31900.00","95975.00","33.24%"
"Mancherial","Asian Srinivasa: Mancherial","06:00 PM","","120","6","250.00","1500.00","30000.00","5.00%"
"Mancherial","Asian Srinivasa: Mancherial","09:15 PM","","199","131","275.00","36025.00","54725.00","65.83%"
"Mancherial","Asian Srinivasa: Mancherial","09:15 PM","","349","51","275.00","14025.00","95975.00","14.61%"
"Mancherial","Asian Srinivasa: Mancherial","09:15 PM","","120","3","250.00","750.00","30000.00","2.50%"
"Nalgonda","GK Cineplex Dolby Atmos: Kondamallepally","07:00 AM","","144","66","350.00","23100.00","50400.00","45.83%"
"Nalgonda","GK Cineplex Dolby Atmos: Kondamallepally","11:00 AM","","144","2","350.00","700.00","50400.00","1.39%"
"Nalgonda","GK Cineplex Dolby Atmos: Kondamallepally","02:00 PM","","144","0","350.00","0.00","50400.00","0.00%"
"Nalgonda","GK Cineplex Dolby Atmos: Kondamallepally","06:00 PM","","144","6","350.00","2100.00","50400.00","4.17%"
"Nalgonda","GK Cineplex Dolby Atmos: Kondamallepally","09:00 PM","","144","12","350.00","4200.00","50400.00","8.33%"
"Adilabad","Asian Nataraj: Adilabad","10:00 PM","","215","12","800.00","9600.00","172000.00","5.58%"
"Adilabad","Asian Nataraj: Adilabad","10:00 PM","","327","37","800.00","29600.00","261600.00","11.31%"
"Suryapet","Eswar Cinemas A/C Dolby: Suryapet","10:00 PM","","342","201","800.00","160800.00","273600.00","58.77%"
"Suryapet","Eswar Cinemas A/C Dolby: Suryapet","10:00 PM","","59","0","800.00","0.00","47200.00","0.00%"
"Suryapet","Tirumala Multiplex: Suryapet","10:00 PM","","13","13","800.00","10400.00","10400.00","100.00%"
"Suryapet","Tirumala Multiplex: Suryapet","10:00 PM","","226","22","800.00","17600.00","180800.00","9.73%"
